step,profile_mae,phase_distance,duty_mae,freq_ratio,g_ratio,support,ood_value,vx_ratio,dx,drift_ratio,survival,fell,cycles,active_legs,temporal_error
170000,0.22730878472222224,0.2121292287958955,0.23335353535353534,1.2978835978835974,0.455143922822945,0.5118188957373301,0.04242857173085213,0.9612843486790608,2.7560448491066025,0.1555971461539726,1.0,0.0,16.0,4.0,0.29249251877342247
80000,0.23538024054649057,0.2140852974186308,0.21757575757575753,1.2731481481481477,0.7860975420418175,0.8630672693252563,0.016904762014746666,0.9395749475875638,2.7829174642896333,0.22713747508824833,1.0,0.0,18.333333333333332,4.333333333333333,0.2957534130420921
